team,wins,losses,ties,points_scored,points_against,margin_mean,margin_stdev,total_games
Bagarmossen Barbarians,54,75,1,12787,12221,24.785,19.412,130
Danderyd Dragons,57,72,1,12040,12464,23.523,17.546,130
Gooberville Sea Lions,69,58,3,12877,12419,25.554,19.546,130
Gröna Dalens Vildhästar,70,59,1,12694,12481,22.992,17.095,130
Hjorthagen Highlanders,72,58,0,13173,12547,22.077,18.515,130
Lindesberg Latecomers,67,62,1,11888,12097,27.254,21.81,130
Nya Englands Patrioter,56,72,2,12726,12621,25.131,18.784,130
Saltis 73'ers,66,64,0,12538,12495,25.838,19.288,130
Solna Big Moose,64,66,0,11574,12840,25.646,19.845,130
Vendelso Villains,69,58,3,12659,12771,21.908,18.1,130
